t,day,sin_d,cos_d,traffic,competitor_price,price,demand,revenue,oracle_price,oracle_expected_revenue,forced_exploration
653,2,0.9749279121818236,-0.22252093395631434,885.0,7.334385889932998,50.0,0.0,0.0,16.76978485164323,281.22568397040277,False
654,3,0.43388373911755823,-0.900968867902419,669.0,10.861094358284745,50.0,0.0,0.0,15.289641762639954,233.77314522986381,False
655,4,-0.433883739117558,-0.9009688679024191,288.0,9.544004831234561,50.0,0.0,0.0,10.282601902642291,105.73190188822286,False
656,5,-0.9749279121818236,-0.2225209339563146,115.0,12.458012966180046,50.0,0.0,0.0,8.400835796341346,70.57404207709013,False
657,6,-0.7818314824680299,0.6234898018587334,162.0,20.135080695871455,50.0,0.0,0.0,10.560193790570466,111.51769289440303,False
658,0,0.0,1.0,523.0,17.242408437946384,50.0,0.0,0.0,14.040602109486596,197.13850759691942,False
659,1,0.7818314824680298,0.6234898018587336,797.0,36.626796764277245,50.0,0.0,0.0,22.596785772607973,510.6147272531381,False
660,2,0.9749279121818236,-0.22252093395631434,877.0,27.40933030859246,50.0,0.0,0.0,21.708520956308096,471.25988211046774,False
661,3,0.43388373911755823,-0.900968867902419,659.0,27.49140406225189,50.0,0.0,0.0,19.34721918863174,374.3148903329602,False
662,4,-0.433883739117558,-0.9009688679024191,319.0,29.952051493261035,50.0,0.0,0.0,15.69461356814891,246.32089505352386,False
663,5,-0.9749279121818236,-0.2225209339563146,112.0,35.65418711175862,50.0,0.0,0.0,14.169879332735988,200.7854803042985,False
664,6,-0.7818314824680299,0.6234898018587334,194.0,38.247644834420115,50.0,0.0,0.0,15.408334825207632,237.4167820857063,False
665,0,0.0,1.0,496.0,40.35854144082385,50.0,0.0,0.0,19.54963536020596,382.18824271701527,False
666,1,0.7818314824680298,0.6234898018587336,783.0,37.17901367640188,50.0,0.0,0.0,22.59484000063913,510.5267946544821,False
667,2,0.9749279121818236,-0.22252093395631434,857.0,44.79691202724764,50.0,4.4661961037710265,223.30980518855134,25.855416385971893,668.5025564919838,False
668,3,0.43388373911755823,-0.900968867902419,675.0,36.36992915677824,50.0,0.0,0.0,21.72685046226333,472.0560310095522,False
669,4,-0.433883739117558,-0.9009688679024191,300.0,50.0,50.0,0.0,0.0,20.516600694833652,420.93090407124873,False
670,5,-0.9749279121818236,-0.2225209339563146,102.0,31.102293552995395,50.0,0.0,0.0,12.931905943045184,167.23419131976735,False
671,6,-0.7818314824680299,0.6234898018587334,192.0,28.217255820971126,50.0,0.0,0.0,12.880737571845383,165.9134003947493,False
672,0,0.0,1.0,503.0,29.475315125005267,50.0,0.0,0.0,16.898828781251318,285.5704141780479,False
673,1,0.7818314824680298,0.6234898018587336,813.0,32.74015551035242,50.0,0.0,0.0,21.785125459126768,474.59169126989326,False
674,2,0.9749279121818236,-0.22252093395631434,893.0,23.491552231968456,50.0,0.0,0.0,20.889076437152095,436.3535143971829,False
675,3,0.43388373911755823,-0.900968867902419,661.0,20.020923026048862,50.0,0.0,0.0,17.499598929580984,306.2359626961919,False
676,4,-0.433883739117558,-0.9009688679024191,321.0,22.072514612533755,50.0,0.0,0.0,13.744729347967091,188.91758484886785,False
677,5,-0.9749279121818236,-0.2225209339563146,108.0,32.002915809012876,50.0,0.0,0.0,13.217061507049554,174.69071488113102,False
678,6,-0.7818314824680299,0.6234898018587334,192.0,17.586403238063586,50.0,0.0,0.0,10.2230244261185,104.51022841701547,False
679,0,0.0,1.0,525.0,13.587224352751363,50.0,0.0,0.0,13.14680608818784,172.83851032041287,False
680,1,0.7818314824680298,0.6234898018587336,799.0,5.413382970239587,50.0,0.0,0.0,14.81343232409856,219.43777722064806,False
681,2,0.9749279121818236,-0.22252093395631434,926.0,6.733959433584465,50.0,0.0,0.0,17.029678237556094,290.00994087469167,False
682,3,0.43388373911755823,-0.900968867902419,665.0,9.868054662918025,50.0,0.0,0.0,15.001381838798274,225.04145707342667,False
683,4,-0.433883739117558,-0.9009688679024191,292.0,14.324325980502321,50.0,0.0,0.0,11.517682189959231,132.6570030289041,False
684,5,-0.9749279121818236,-0.2225209339563146,141.0,7.700650781746212,50.0,0.0,0.0,7.471495250232887,55.82324127425259,False
685,6,-0.7818314824680299,0.6234898018587334,182.0,5.0,50.0,0.0,0.0,6.976423616602603,48.67048647829055,False
686,0,0.0,1.0,480.0,10.73110066927297,50.0,0.0,0.0,11.982775167318243,143.58690071049875,False
687,1,0.7818314824680298,0.6234898018587336,802.0,20.66855220004856,50.0,0.0,0.0,18.657224631550804,348.09203095214605,False
688,2,0.9749279121818236,-0.22252093395631434,908.0,22.156560310560526,50.0,0.0,0.0,20.70532845680011,428.7106265039764,False
689,3,0.43388373911755823,-0.900968867902419,672.0,24.87529658554317,50.0,0.0,0.0,18.82319231945456,354.3125690951731,False
690,4,-0.433883739117558,-0.9009688679024191,329.0,27.286402023076207,50.0,0.0,0.0,15.128201200602703,228.86247156591708,False
691,5,-0.9749279121818236,-0.2225209339563146,119.0,28.537808501913194,50.0,0.0,0.0,12.460784680274632,155.27115484816696,False
692,6,-0.7818314824680299,0.6234898018587334,170.0,38.11789949676296,50.0,0.0,0.0,15.135898490793343,229.0954231236002,False
693,0,0.0,1.0,476.0,35.299656510090905,50.0,0.0,0.0,18.084914127522726,327.0641189998711,False
694,1,0.7818314824680298,0.6234898018587336,858.0,44.646959255042816,50.0,3.6382822473033944,181.91411236516973,25.21182639529937,635.636190186714,False
695,2,0.9749279121818236,-0.22252093395631434,933.0,32.827761539128886,50.0,0.0,0.0,23.6231287639422,558.0522125977934,False
696,3,0.43388373911755823,-0.900968867902419,672.0,35.02767810133188,50.0,0.0,0.0,21.36128769840174,456.30461213388946,False
697,4,-0.433883739117558,-0.9009688679024191,316.0,38.06528793757395,50.0,0.0,0.0,17.692922679227138,313.03951293311,False
698,5,-0.9749279121818236,-0.2225209339563146,127.0,35.3790475297895,50.0,0.0,0.0,14.25109443724371,203.0936926592386,False
699,6,-0.7818314824680299,0.6234898018587334,202.0,35.97667497516662,50.0,0.0,0.0,14.920592360394258,222.62407638505547,False
700,0,0.0,1.0,513.0,38.84957775573424,50.0,0.0,0.0,19.34239443893356,374.12822263128794,False
701,1,0.7818314824680298,0.6234898018587336,798.0,39.13331347342784,50.0,0.0,0.0,23.233414949895625,539.7915702340335,False
702,2,0.9749279121818236,-0.22252093395631434,864.0,38.05764984772044,50.0,0.0,0.0,24.240600841090092,587.6067291370576,False
703,3,0.43388373911755823,-0.900968867902419,700.0,27.617190553989126,50.0,0.0,0.0,19.788665811566048,391.59129460184295,False
704,4,-0.433883739117558,-0.9009688679024191,297.0,23.07590194188535,50.0,0.0,0.0,13.755576180304988,189.21587605217397,False
705,5,-0.9749279121818236,-0.2225209339563146,102.0,25.47672099720655,50.0,0.0,0.0,11.525512804097971,132.83744539742628,False
706,6,-0.7818314824680299,0.6234898018587334,180.0,20.234085705998154,50.0,0.0,0.0,10.764945043102141,115.88404178100936,False
707,0,0.0,1.0,524.0,21.245288302905628,50.0,0.0,0.0,15.051322075726407,226.5422962272491,False
708,1,0.7818314824680298,0.6234898018587336,758.0,19.967164615547812,50.0,0.0,0.0,18.041877735425615,325.50935222004654,False
709,2,0.9749279121818236,-0.22252093395631434,866.0,8.769411974956604,50.0,0.0,0.0,16.93854137289913,286.9141838414156,False
710,3,0.43388373911755823,-0.900968867902419,697.0,17.418452581597567,50.0,0.0,0.0,17.208981318468158,296.14903801938607,False
711,4,-0.433883739117558,-0.9009688679024191,311.0,13.844502207102941,50.0,0.0,0.0,11.587726246609387,134.27539956636008,False
712,5,-0.9749279121818236,-0.2225209339563146,119.0,12.016214172921913,50.0,0.0,0.0,8.330386098026812,69.39533254219837,False
713,6,-0.7818314824680299,0.6234898018587334,190.0,11.328714547684543,50.0,0.0,0.0,8.63860225352374,74.62544889458543,False
714,0,0.0,1.0,518.0,6.642008925862688,50.0,0.0,0.0,11.340502231465672,128.6069908618779,False
715,1,0.7818314824680298,0.6234898018587336,789.0,13.847865408190529,50.0,0.0,0.0,16.822052933586296,282.9814649003793,False
716,2,0.9749279121818236,-0.22252093395631434,919.0,10.891047839578821,50.0,0.0,0.0,17.998950339054684,323.9622133077567,False
717,3,0.43388373911755823,-0.900968867902419,670.0,10.888683280329897,50.0,0.0,0.0,15.306538993151243,234.29013594885947,False
718,4,-0.433883739117558,-0.9009688679024191,364.0,28.71188630651697,50.0,0.0,0.0,15.834572271462893,250.7336790201815,False
719,5,-0.9749279121818236,-0.2225209339563146,116.0,18.168903475041695,50.0,0.0,0.0,9.838558423556758,96.79723185373965,False
720,6,-0.7818314824680299,0.6234898018587334,193.0,27.814404300871775,50.0,0.0,0.0,12.790024691820546,163.58473161737928,False
721,0,0.0,1.0,497.0,26.44298645640913,50.0,0.0,0.0,16.08074661410228,258.590411666962,False
722,1,0.7818314824680298,0.6234898018587336,822.0,33.175377147946556,50.0,0.0,0.0,21.983930868525302,483.29321643209965,False
723,2,0.9749279121818236,-0.22252093395631434,889.0,35.023388458971,50.0,0.0,0.0,23.732035493902732,563.2095086838591,False
724,3,0.43388373911755823,-0.900968867902419,656.0,44.92455087373836,50.0,2.0700709586512804,103.50354793256402,23.675505891503356,560.5295792186101,False
725,4,-0.433883739117558,-0.9009688679024191,319.0,37.62064322872462,50.0,0.0,0.0,17.611761502014808,310.17414320385086,False
726,5,-0.9749279121818236,-0.2225209339563146,92.0,33.61277106973967,50.0,0.0,0.0,13.45952532223125,181.15882189978424,False
727,6,-0.7818314824680299,0.6234898018587334,204.0,43.06547635163315,50.0,0.0,0.0,16.71279270451089,279.3174399839524,False
728,0,0.0,1.0,486.0,41.18365462071401,50.0,0.0,0.0,19.6559136551785,386.3549416198327,False
729,1,0.7818314824680298,0.6234898018587336,846.0,36.68369952498944,50.0,0.0,0.0,23.101011462786026,533.6567306037714,False
730,2,0.9749279121818236,-0.22252093395631434,840.0,37.10651024118767,50.0,0.0,0.0,23.7628159394569,564.6714213725069,False
731,3,0.43388373911755823,-0.900968867902419,655.0,34.866273619684016,50.0,0.0,0.0,21.15093657798977,447.3621181261457,False
732,4,-0.433883739117558,-0.9009688679024191,314.0,27.800774507441375,50.0,0.0,0.0,15.106794321693995,228.21523467796592,False
733,5,-0.9749279121818236,-0.2225209339563146,101.0,27.251069315149714,50.0,0.0,0.0,11.959099883583761,143.02007002553313,False
734,6,-0.7818314824680299,0.6234898018587334,194.0,31.093822691444213,50.0,0.0,0.0,13.619879289463658,185.50111185956106,False
735,0,0.0,1.0,473.0,24.842804148126124,50.0,0.0,0.0,15.44070103703153,238.4152485149866,False
736,1,0.7818314824680298,0.6234898018587336,796.0,20.083176275471303,50.0,0.0,0.0,18.45088065040649,340.4349967755446,False
737,2,0.9749279121818236,-0.22252093395631434,897.0,20.647950476702533,50.0,0.0,0.0,20.218175998335614,408.7746406996743,False
738,3,0.43388373911755823,-0.900968867902419,656.0,15.780222469129098,50.0,0.0,0.0,16.389423790351042,268.6132121797247,False
739,4,-0.433883739117558,-0.9009688679024191,316.0,13.268998038862856,50.0,0.0,0.0,11.493850204549366,132.1085925246195,False
740,5,-0.9749279121818236,-0.2225209339563146,109.0,21.172404160629434,50.0,0.0,0.0,10.519433594953693,110.65848315864038,False
741,6,-0.7818314824680299,0.6234898018587334,199.0,12.703138746653956,50.0,0.0,0.0,9.072208303266091,82.30496349785021,False
742,0,0.0,1.0,532.0,9.837685652105373,50.0,0.0,0.0,12.279421413026343,150.78419023868986,False
743,1,0.7818314824680298,0.6234898018587336,834.0,16.316630147149496,50.0,0.0,0.0,17.889244118326037,320.0250551250627,False
744,2,0.9749279121818236,-0.22252093395631434,878.0,5.0,50.0,0.0,0.0,16.11618837915998,259.7315278725712,False
745,3,0.43388373911755823,-0.900968867902419,670.0,10.792699046358331,50.0,0.0,0.0,15.28254293465835,233.55611854967586,False
746,4,-0.433883739117558,-0.9009688679024191,368.0,23.373510565704123,50.0,0.0,0.0,14.539978336259683,211.41097001890088,False
747,5,-0.9749279121818236,-0.2225209339563146,110.0,17.661343659348375,50.0,0.0,0.0,9.651668469633428,93.15470424771608,False
748,6,-0.7818314824680299,0.6234898018587334,182.0,19.982828172676143,50.0,0.0,0.0,10.72213065977164,114.96408588521503,False
749,0,0.0,1.0,477.0,18.841948334354527,50.0,0.0,0.0,13.980487083588631,195.45401909438854,False
750,1,0.7818314824680298,0.6234898018587336,843.0,19.4756860346874,50.0,0.0,0.0,18.769008090210512,352.27566469038766,False
751,2,0.9749279121818236,-0.22252093395631434,879.0,24.529080908528382,50.0,0.0,0.0,21.008458606292077,441.35533301228764,False
752,3,0.43388373911755823,-0.900968867902419,678.0,28.44497817309901,50.0,0.0,0.0,19.77561271634352,391.0748583068075,False
753,4,-0.433883739117558,-0.9009688679024191,336.0,35.85981532289593,50.0,0.0,0.0,17.341554525557633,300.72951336288844,False
754,5,-0.9749279121818236,-0.2225209339563146,102.0,38.82125906389046,50.0,0.0,0.0,14.861647320768949,220.86856108691887,False
755,6,-0.7818314824680299,0.6234898018587334,198.0,27.555245963756235,50.0,0.0,0.0,12.775235107541661,163.206632052965,False
756,0,0.0,1.0,465.0,34.583315870479325,50.0,0.0,0.0,17.795828967619833,316.6915286447772,False
757,1,0.7818314824680298,0.6234898018587336,790.0,28.726672263899236,50.0,0.0,0.0,20.551754647513473,422.3746190915916,False
758,2,0.9749279121818236,-0.22252093395631434,914.0,26.18030421689793,50.0,0.0,0.0,21.771264433384466,473.98795502835145,False
759,3,0.43388373911755823,-0.900968867902419,695.0,37.34073868586299,50.0,0.0,0.0,22.169552844534515,491.4890733266084,False
760,4,-0.433883739117558,-0.9009688679024191,318.0,41.831417139925264,50.0,0.0,0.0,18.654454979814968,347.9886905939435,False
761,5,-0.9749279121818236,-0.2225209339563146,110.0,25.726607684667975,50.0,0.0,0.0,11.667984475963328,136.14186173132123,False
762,6,-0.7818314824680299,0.6234898018587334,203.0,33.589217557880886,50.0,0.0,0.0,14.333728006072825,205.45575855207645,False
763,0,0.0,1.0,482.0,28.251885004943205,50.0,0.0,0.0,16.3829712512358,268.40174701881875,False
764,1,0.7818314824680298,0.6234898018587336,822.0,26.03770333784012,50.0,0.0,0.0,20.199512415998694,408.0203018440854,False
765,2,0.9749279121818236,-0.22252093395631434,919.0,22.32332456491889,50.0,0.0,0.0,20.857019520389702,435.01526327391707,False
766,3,0.43388373911755823,-0.900968867902419,695.0,25.308863331684634,50.0,0.0,0.0,19.161584005989926,367.16630161860894,False
767,4,-0.433883739117558,-0.9009688679024191,360.0,19.38928805155772,50.0,0.0,0.0,13.463922707723082,181.27721467954126,False
768,5,-0.9749279121818236,-0.2225209339563146,119.0,15.209734735029494,50.0,0.0,0.0,9.128766238553707,83.334373038158,False
769,6,-0.7818314824680299,0.6234898018587334,213.0,21.743417905650013,50.0,0.0,0.0,11.472278093015106,131.6131646434743,False
770,0,0.0,1.0,488.0,7.563414802091802,50.0,0.0,0.0,11.270853700522949,127.03214313859185,False
771,1,0.7818314824680298,0.6234898018587336,830.0,7.71424912572655,50.0,0.0,0.0,15.698648862970302,246.44757612283874,False
772,2,0.9749279121818236,-0.22252093395631434,885.0,15.065024122373135,50.0,0.0,0.0,18.702444409753262,349.781426899911,False
773,3,0.43388373911755823,-0.900968867902419,724.0,13.284570545480017,50.0,0.0,0.0,16.445510809438773,270.45482578336754,False
774,4,-0.433883739117558,-0.9009688679024191,290.0,12.354437396680499,50.0,0.0,0.0,11.005210044003775,121.11464811264156,False
775,5,-0.9749279121818236,-0.2225209339563146,108.0,11.075138152423497,50.0,0.0,0.0,7.9851170929022075,63.762094987359,False
776,6,-0.7818314824680299,0.6234898018587334,194.0,16.186182527669494,50.0,0.0,0.0,9.892969248519977,97.87084055216192,False
777,0,0.0,1.0,535.0,11.438638611488713,50.0,0.0,0.0,12.70965965287218,161.53544849184698,False
778,1,0.7818314824680298,0.6234898018587336,805.0,24.57705108977772,50.0,0.0,0.0,19.66434935398309,386.6866355154952,False
779,2,0.9749279121818236,-0.22252093395631434,869.0,19.23643609741354,50.0,0.0,0.0,19.585297403513366,383.58387438406737,False
780,3,0.43388373911755823,-0.900968867902419,668.0,26.762524841784398,50.0,0.0,0.0,19.254999383514868,370.75500125915795,False
781,4,-0.433883739117558,-0.9009688679024191,328.0,18.557400485167506,50.0,0.0,0.0,12.935950816125528,167.3388235172187,False
782,5,-0.9749279121818236,-0.2225209339563146,113.0,35.65786325701061,50.0,0.0,0.0,14.180798369048986,201.0950423836224,False
783,6,-0.7818314824680299,0.6234898018587334,181.0,36.534175677737565,50.0,0.0,0.0,14.849967536036994,220.52153582135261,False
784,0,0.0,1.0,523.0,39.809632896059924,50.0,0.0,0.0,19.68240822401498,387.39719349677256,False
785,1,0.7818314824680298,0.6234898018587336,804.0,37.37683638878796,50.0,0.0,0.0,22.854295678735653,522.3188309710752,False
786,2,0.9749279121818236,-0.22252093395631434,896.0,46.84781802069517,50.0,5.322640729845001,266.13203649225005,26.758142884333775,715.9982106184223,False
787,3,0.43388373911755823,-0.900968867902419,676.0,41.20659113123785,50.0,0.0,0.0,22.94601595587823,526.5196482474183,False
788,4,-0.433883739117558,-0.9009688679024191,315.0,30.37879064113715,50.0,0.0,0.0,15.761298355117939,248.41852583904344,False
789,5,-0.9749279121818236,-0.2225209339563146,86.0,37.197820077319086,50.0,0.0,0.0,14.295787574126106,204.36954236453838,False
790,6,-0.7818314824680299,0.6234898018587334,175.0,40.42056250385477,50.0,0.0,0.0,15.761564242566294,248.4269073725444,False
791,0,0.0,1.0,491.0,35.67899143846506,50.0,0.0,0.0,18.329747859616266,335.97965659710707,False
792,1,0.7818314824680298,0.6234898018587336,800.0,30.898782152657073,50.0,0.0,0.0,21.194782119702932,449.21878910167914,False
793,2,0.9749279121818236,-0.22252093395631434,863.0,23.504319268752788,50.0,0.0,0.0,20.59226819634818,424.0415094703327,False
794,3,0.43388373911755823,-0.900968867902419,703.0,34.11998411096054,50.0,0.0,0.0,21.444364200808902,459.8607559769344,False
795,4,-0.433883739117558,-0.9009688679024191,346.0,15.651291501522904,50.0,0.0,0.0,12.389423570214378,153.4978164021836,False
796,5,-0.9749279121818236,-0.2225209339563146,130.0,22.833444087358902,50.0,0.0,0.0,11.144693576636058,124.20419491711301,False
797,6,-0.7818314824680299,0.6234898018587334,188.0,6.457313586798049,50.0,0.0,0.0,7.400752013302116,54.77113036239532,False
798,0,0.0,1.0,475.0,16.47814232356089,50.0,0.0,0.0,13.369535580890222,178.74448164868966,False
799,1,0.7818314824680298,0.6234898018587336,831.0,9.039164791416027,50.0,0.0,0.0,16.03987777939267,257.2776791778547,False
800,2,0.9749279121818236,-0.22252093395631434,900.0,9.076962595413747,50.0,0.0,0.0,17.35542902801342,301.21091674641076,False
801,3,0.43388373911755823,-0.900968867902419,662.0,16.529522580352186,50.0,0.0,0.0,16.636748818156814,276.78141123844216,False
802,4,-0.433883739117558,-0.9009688679024191,345.0,5.0,50.0,0.0,0.0,9.716600694833652,94.4123290628418,False
803,5,-0.9749279121818236,-0.2225209339563146,94.0,18.75685444865994,50.0,0.0,0.0,9.765546166961318,95.36589193905289,False
804,6,-0.7818314824680299,0.6234898018587334,194.0,5.0,50.0,0.0,0.0,7.096423616602603,50.35922814627517,False
805,0,0.0,1.0,474.0,11.54268464873368,50.0,0.0,0.0,12.12567116218342,147.0319011334066,False
806,1,0.7818314824680298,0.6234898018587336,781.0,6.280476071935254,50.0,0.0,0.0,14.850205599522477,220.52860634808872,False
807,2,0.9749279121818236,-0.22252093395631434,890.0,17.309541801850646,50.0,0.0,0.0,19.31357382962264,373.01413407228455,False
808,3,0.43388373911755823,-0.900968867902419,683.0,19.910594335977006,50.0,0.0,0.0,17.69201675706302,313.0074569321987,False
809,4,-0.433883739117558,-0.9009688679024191,336.0,25.75710210790753,50.0,0.0,0.0,14.815876221810534,219.51018822001078,False
810,5,-0.9749279121818236,-0.2225209339563146,97.0,31.00265829236936,50.0,0.0,0.0,12.856997127888674,165.3023751465376,False
811,6,-0.7818314824680299,0.6234898018587334,184.0,27.189446601302656,50.0,0.0,0.0,12.543785266928268,157.34654882280668,False
812,0,0.0,1.0,526.0,21.34554032594388,50.0,0.0,0.0,15.09638508148597,227.90084252851216,False
813,1,0.7818314824680298,0.6234898018587336,819.0,33.344485212177084,50.0,0.0,0.0,21.996207884582933,483.8331613017884,False
814,2,0.9749279121818236,-0.22252093395631434,910.0,41.35579570245517,50.0,2.800907518583206,140.04537592916031,25.52513730477377,651.5326344275536,False
815,3,0.43388373911755823,-0.900968867902419,730.0,34.455918216829836,50.0,0.0,0.0,21.798347727276226,475.1679636392486,False
816,4,-0.433883739117558,-0.9009688679024191,332.0,35.61783539539026,50.0,0.0,0.0,17.241059543681217,297.25413418876116,False
817,5,-0.9749279121818236,-0.2225209339563146,131.0,33.452120711730856,50.0,0.0,0.0,13.809362732729047,190.69849908408585,False
818,6,-0.7818314824680299,0.6234898018587334,179.0,34.10890921096228,50.0,0.0,0.0,14.223650919343173,202.3122454753319,False
819,0,0.0,1.0,476.0,41.21074139118822,50.0,0.0,0.0,19.562685347797057,382.69865801691367,False
820,1,0.7818314824680298,0.6234898018587336,765.0,43.2339166888494,50.0,2.8233528467669107,141.16764233834553,23.928565753751013,572.5762590315858,False
821,2,0.9749279121818236,-0.22252093395631434,857.0,38.603210709220896,50.0,0.0,0.0,24.306991056465208,590.8298142190796,False
822,3,0.43388373911755823,-0.900968867902419,720.0,24.269998346850635,50.0,0.0,0.0,19.151867759781425,366.7940386881552,False
823,4,-0.433883739117558,-0.9009688679024191,316.0,22.445043128912374,50.0,0.0,0.0,13.787861477061746,190.10512411064332,False
824,5,-0.9749279121818236,-0.2225209339563146,103.0,30.486034857442533,50.0,0.0,0.0,12.787841269156967,163.52888432515408,False
825,6,-0.7818314824680299,0.6234898018587334,182.0,24.50452849879366,50.0,0.0,0.0,11.852555741301018,140.4830776006477,False
826,0,0.0,1.0,524.0,18.343195163623484,50.0,0.0,0.0,14.325798790905871,205.22851099752012,False
827,1,0.7818314824680298,0.6234898018587336,768.0,23.10886883112363,50.0,0.0,0.0,18.92730378931957,358.24282873319095,False
828,2,0.9749279121818236,-0.22252093395631434,840.0,5.0,50.0,0.0,0.0,15.73618837915998,247.6276247044096,False
829,3,0.43388373911755823,-0.900968867902419,661.0,7.665694426726227,50.0,0.0,0.0,14.410791779750324,207.67091971931953,False
830,4,-0.433883739117558,-0.9009688679024191,330.0,8.977102002154725,50.0,0.0,0.0,10.560876195372332,111.53210601398199,False
831,5,-0.9749279121818236,-0.2225209339563146,97.0,5.0,50.0,0.0,0.0,6.356332554796333,40.40296354716368,False
832,6,-0.7818314824680299,0.6234898018587334,195.0,9.599053219401451,50.0,0.0,0.0,8.256186921452965,68.164622481971,False
833,0,0.0,1.0,513.0,5.0,50.0,0.0,0.0,10.879999999999999,118.37439999999998,False
834,1,0.7818314824680298,0.6234898018587336,853.0,5.723067160939071,50.0,0.0,0.0,15.43085337177343,238.11123578117144,False
835,2,0.9749279121818236,-0.22252093395631434,882.0,16.886181235623315,50.0,0.0,0.0,19.12773368806581,365.8701960415677,False
836,3,0.43388373911755823,-0.900968867902419,687.0,8.334478475187243,50.0,0.0,0.0,14.83798779186558,220.16588171155198,False
837,4,-0.433883739117558,-0.9009688679024191,339.0,10.199277983481341,50.0,0.0,0.0,10.956420190703987,120.043143395266,False
838,5,-0.9749279121818236,-0.2225209339563146,115.0,16.85051739071551,50.0,0.0,0.0,9.498961902475212,90.2302772246755,False
839,6,-0.7818314824680299,0.6234898018587334,186.0,14.206123400071817,50.0,0.0,0.0,9.317954466620558,86.824275442014,False
840,0,0.0,1.0,489.0,23.138404735310385,50.0,0.0,0.0,15.174601183827598,230.26852108822192,False
841,1,0.7818314824680298,0.6234898018587336,868.0,29.23012464127066,50.0,0.0,0.0,21.45761774185633,460.4293591556275,False
842,2,0.9749279121818236,-0.22252093395631434,916.0,26.33946774244302,50.0,0.0,0.0,21.831055314770737,476.5949761565796,False
843,3,0.43388373911755823,-0.900968867902419,695.0,38.318771726362414,50.0,0.0,0.0,22.41406110465937,502.39013520340404,False
844,4,-0.433883739117558,-0.9009688679024191,317.0,44.483292939916595,50.0,0.0,0.0,19.3074239298128,372.7766188055079,False
845,5,-0.9749279121818236,-0.2225209339563146,116.0,29.70726501837771,50.0,0.0,0.0,12.72314880939076,161.87851562590154,False
846,6,-0.7818314824680299,0.6234898018587334,199.0,34.01514404641658,50.0,0.0,0.0,14.400209628206749,207.36603733629835,False
847,0,0.0,1.0,508.0,41.336583548831605,50.0,0.0,0.0,19.9141458872079,396.57320641699937,False
848,1,0.7818314824680298,0.6234898018587336,846.0,35.68357359989728,50.0,0.0,0.0,22.850979981512985,522.1672861155072,False
849,2,0.9749279121818236,-0.22252093395631434,888.0,37.17630001559785,50.0,0.0,0.0,24.260263383059446,588.5603794154149,False
850,3,0.43388373911755823,-0.900968867902419,654.0,32.63611896334439,50.0,0.0,0.0,20.583397913904864,423.67626968214313,False
851,4,-0.433883739117558,-0.9009688679024191,329.0,41.18439224813691,50.0,0.0,0.0,18.60269875686788,346.06040103877376,False
852,5,-0.9749279121818236,-0.2225209339563146,139.0,34.74033115829251,50.0,0.0,0.0,14.211415344369462,201.96432609017978,False
853,6,-0.7818314824680299,0.6234898018587334,190.0,22.75805335174602,50.0,0.0,0.0,11.495936954539108,132.15656646273789,False
854,0,0.0,1.0,538.0,30.32521112076262,50.0,0.0,0.0,17.461302780190653,304.8970947814938,False
855,1,0.7818314824680298,0.6234898018587336,795.0,28.016237502856974,50.0,0.0,0.0,20.424145957252904,417.14573808317016,False
856,2,0.9749279121818236,-0.22252093395631434,917.0,23.719423838782166,50.0,0.0,0.0,21.18604433885552,448.84847472795207,False
857,3,0.43388373911755823,-0.900968867902419,658.0,14.493608670556537,50.0,0.0,0.0,16.087770340707902,258.81635453536086,False
858,4,-0.433883739117558,-0.9009688679024191,335.0,14.992669034052632,50.0,0.0,0.0,12.11476795334681,146.76760256343886,False
859,5,-0.9749279121818236,-0.2225209339563146,117.0,17.17991173629798,50.0,0.0,0.0,9.60131048887083,92.18516310370102,False
860,6,-0.7818314824680299,0.6234898018587334,181.0,13.166848555861286,50.0,0.0,0.0,9.008135755567924,81.14650979074129,False
861,0,0.0,1.0,467.0,15.141189900190554,50.0,0.0,0.0,12.955297475047638,167.83973266697572,False
862,1,0.7818314824680298,0.6234898018587336,773.0,5.500801066657275,50.0,0.0,0.0,14.575286848202982,212.4389867073988,False
863,2,0.9749279121818236,-0.22252093395631434,868.0,15.933165115458916,50.0,0.0,0.0,18.74947965802471,351.54298744668245,False
864,3,0.43388373911755823,-0.900968867902419,738.0,6.425636904291404,50.0,0.0,0.0,14.870777399141618,221.14002045482115,False
865,4,-0.433883739117558,-0.9009688679024191,329.0,5.0,50.0,0.0,0.0,9.556600694833651,91.32861684049503,False
866,5,-0.9749279121818236,-0.2225209339563146,101.0,10.71415808741656,50.0,0.0,0.0,7.824872076650474,61.228623015944294,False
867,6,-0.7818314824680299,0.6234898018587334,185.0,22.56804814605384,50.0,0.0,0.0,11.398435653116064,129.92433533822742,False
868,0,0.0,1.0,489.0,27.28091548990401,50.0,0.0,0.0,16.210228872476,262.77152009805457,False
869,1,0.7818314824680298,0.6234898018587336,828.0,23.57408901916319,50.0,0.0,0.0,19.64360883632946,385.87136811472084,False
870,2,0.9749279121818236,-0.22252093395631434,851.0,30.504106992113027,50.0,0.0,0.0,22.222215127188235,493.8268451590336,False
871,3,0.43388373911755823,-0.900968867902419,694.0,36.92461598660326,50.0,0.0,0.0,22.05552216971958,486.4460581789919,False
872,4,-0.433883739117558,-0.9009688679024191,333.0,41.53128489382257,50.0,0.0,0.0,18.729421918289294,350.7912453932954,False
